time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
7325.128211	160.649384	0.000576	279.126648	163
7326.153202	103.557152	0.000370	279.599091	164
7327.214816	112.856300	0.000404	279.046204	165
7328.245102	106.591888	0.000382	279.125916	166
7329.301830	112.119469	0.000402	279.068359	167
7330.334636	113.261864	0.000406	279.165924	168
7331.389567	120.918732	0.000433	279.070068	169
7332.419047	119.570366	0.000429	279.011322	170
7333.475407	130.287262	0.000466	279.464691	171
7334.502901	125.309944	0.000448	279.403870	172
7335.563261	136.366821	0.000488	279.431793	173
7336.589420	122.530785	0.000439	279.417725	174
7337.649392	137.077164	0.000491	279.236145	175
7338.678264	131.180222	0.000470	278.974792	176
7339.737982	143.439102	0.000515	278.434296	177
7340.767218	143.998764	0.000517	278.652130	178
7341.823368	153.409988	0.000550	278.871643	179
7342.852016	155.847855	0.000558	279.216064	180
7343.905840	163.292084	0.000585	279.304657	181
7344.942475	157.612259	0.000565	278.900513	182
7345.994337	216.265121	0.000776	278.706024	183
7347.032369	154.360764	0.000554	278.733246	184
7348.079011	180.566299	0.000649	278.319397	185
7349.115795	173.898468	0.000623	278.945496	186
7350.164812	183.375900	0.000656	279.344086	187
7351.199825	177.624619	0.000637	278.776550	188
7352.256604	181.440216	0.000651	278.572876	189
7353.287763	173.582947	0.000623	278.723541	190
7354.341297	191.321548	0.000685	279.203522	191
7355.373433	192.406082	0.000690	278.706360	192
7356.426049	200.267395	0.000718	278.835266	193
7357.462244	197.094650	0.000707	278.837708	194
7358.512373	198.705536	0.000713	278.816559	195
7359.549816	187.884445	0.000673	279.211945	196
7360.596735	198.929550	0.000713	279.145996	197
7361.637599	196.303619	0.000704	278.974335	198
7362.684366	221.358795	0.000795	278.264130	199
7363.723469	205.361740	0.000737	278.545837	200
7364.771804	202.103943	0.000725	278.676758	201
7365.808114	209.466476	0.000752	278.602173	202
7366.858129	208.265823	0.000747	278.667084	203
7367.892738	212.334167	0.000760	279.314331	204
7368.946300	209.756729	0.000753	278.688965	205
7369.979458	205.300644	0.000737	278.714813	206
7371.033357	227.869507	0.000819	278.154205	207
7372.067406	204.917084	0.000735	278.686707	208
7373.116105	210.931839	0.000756	279.172089	209
7374.152813	207.962967	0.000747	278.331451	210
7375.202973	210.879913	0.000756	279.121857	211
7376.238352	210.583862	0.000755	278.761780	212
7377.289646	205.949585	0.000739	278.638550	213
7378.323988	211.420105	0.000757	279.163177	214
7379.374657	206.694626	0.000742	278.594940	215
7380.412302	211.636444	0.000759	278.691864	216
7381.458872	207.626877	0.000742	279.702637	217
7382.498127	211.459320	0.000759	278.566559	218
7383.544793	241.018677	0.000866	278.365143	219
7384.586478	203.854111	0.000732	278.617584	220
7385.629763	203.870041	0.000733	278.159973	221
7386.670915	211.610474	0.000760	278.565460	222
7387.714594	201.384445	0.000721	279.148407	223
7388.753917	209.387222	0.000751	278.674194	224
7389.801522	200.905579	0.000720	278.918762	225
7390.837210	211.687271	0.000759	279.074738	226
7391.887720	197.118469	0.000707	278.960144	227
7392.922602	206.734665	0.000741	278.849640	228
7393.974628	200.152390	0.000718	278.906982	229
7395.009023	202.790634	0.000728	278.451813	230
7396.060067	188.543716	0.000677	278.599579	231
7397.095729	234.165314	0.000841	278.562622	232
7398.141205	223.732468	0.000803	278.590973	233
7399.182482	196.748077	0.000706	278.627838	234
7400.227998	186.495453	0.000669	278.637360	235
7401.269570	192.359512	0.000692	278.086884	236
7402.312292	179.434341	0.000642	279.483734	237
7403.353246	186.299805	0.000667	279.242157	238
7404.397132	190.568436	0.000683	279.214081	239
7405.438642	185.143723	0.000665	278.387482	240
7406.483624	180.852692	0.000648	279.130737	241
7407.523515	196.661743	0.000706	278.585724	242
7408.568097	193.710159	0.000695	278.543274	243
7409.607530	175.324509	0.000629	278.588135	244
7410.654258	173.222549	0.000622	278.560333	245
7411.692308	172.165680	0.000618	278.608246	246
7412.740611	169.013016	0.000606	278.748474	247
7413.776855	183.221680	0.000656	279.171204	248
7414.825958	237.420380	0.000852	278.719025	249
7415.862026	178.019592	0.000640	278.148956	250
7416.911729	166.891891	0.000599	278.490601	251
7417.946510	172.117798	0.000617	278.990479	252
7418.996174	157.807709	0.000566	278.625122	253
7420.032872	172.262100	0.000619	278.487579	254
7421.080761	159.155609	0.000571	278.944000	255
7422.118691	166.946442	0.000599	278.615784	0
7423.164682	156.731003	0.000562	278.706360	1
7424.203763	172.628571	0.000620	278.565643	2
7425.249722	166.187958	0.000595	279.154572	3
7426.289065	197.011673	0.000705	279.589722	4
7427.333795	156.280807	0.000560	279.054352	5
7428.372975	161.587097	0.000580	278.553253	6
7429.419145	147.177399	0.000528	278.543274	7
7430.460368	158.424576	0.000568	279.134979	8
7431.503918	148.251556	0.000531	278.959839	9
7432.546426	191.861969	0.000690	278.065887	10
7433.590134	150.754257	0.000541	278.503448	11
7434.628463	230.196930	0.000825	278.948212	12
7435.675574	143.938889	0.000517	278.387939	13
7436.713180	159.009506	0.000571	278.538483	14
7437.761702	139.096268	0.000499	278.521240	15
7438.796509	152.505463	0.000546	279.102814	16
7439.847409	139.078491	0.000499	278.444702	17
7440.882142	150.301147	0.000540	278.399414	18
7441.932468	139.531738	0.000501	278.476288	19
7442.966538	145.827499	0.000523	278.818695	20
7444.015599	136.803772	0.000491	278.499054	21
7445.053097	140.123032	0.000503	278.595978	22
7446.098998	136.863174	0.000491	279.011780	23
7447.139911	136.150330	0.000489	278.627991	24
7448.183490	134.316895	0.000481	279.045135	25
7449.225478	140.710068	0.000505	278.499359	26
7450.267794	134.876831	0.000483	279.205627	27
7451.310296	136.675903	0.000490	279.075043	28
7452.353919	134.906830	0.000485	278.434143	29
7453.394699	137.605194	0.000493	279.023987	30
7454.439124	128.398056	0.000461	278.684906	31
7455.481287	161.673141	0.000581	278.418152	32
7456.525938	128.448853	0.000462	278.162811	33
7457.566272	131.819397	0.000474	278.122528	34
