num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
6441	6649.918291	37.930252	2.450258	-0.679843	2.904343
6443	6652.001544	36.263595	2.046029	-0.700647	2.864266
6445	6654.084406	39.397507	2.129202	-0.681080	2.286515
6447	6656.167578	37.704031	1.945543	-0.681440	2.414938
6449	6658.247881	37.378337	2.162409	-0.688188	2.902729
6451	6660.329353	38.809774	2.030107	-0.680126	2.702406
6453	6662.413095	37.224865	2.390852	-0.685260	2.741606
6455	6664.494459	38.392178	1.945548	-0.676840	2.931173
6457	6666.578240	40.089424	1.497389	-0.710316	2.797025
6459	6668.665592	39.784378	1.525257	-0.717677	3.287156
6461	6670.753379	11.561118	-0.541289	-0.782049	3.482622
6463	6672.842782	36.838780	1.246600	-0.737349	3.218124
6465	6674.931397	25.167182	-0.944872	-0.689772	3.007825
6467	6677.016446	50.692832	3.485050	-0.690389	3.248629
6469	6679.104821	48.873223	4.947914	-0.653826	3.533345
6471	6681.194772	48.637280	3.650707	-0.685618	3.886166
6473	6683.282822	53.318230	4.257234	-0.688244	3.895028
6475	6685.367850	49.252823	3.819013	-0.696394	3.773482
6477	6687.454403	54.382415	3.156429	-0.690992	3.818418
6479	6689.540849	41.425575	2.130237	-0.778958	4.472967
6481	6691.628562	52.094548	1.237101	-0.678209	4.868702
6483	6693.715823	53.932505	1.213790	-0.708260	4.918006
6485	6695.801589	52.706968	1.081862	-0.693001	5.224788
6487	6697.886781	48.505027	2.445761	-0.702885	4.969691
6489	6699.972031	60.419782	3.023974	-0.719865	5.629986
6491	6702.057743	57.518766	0.628814	-0.730710	5.853932
6493	6704.143374	13.997201	1.927308	-0.975566	6.522829
6495	6706.229647	59.165681	0.992675	-0.743075	6.696883
6497	6708.315320	58.817413	2.564082	-0.680130	6.680176
6499	6710.401357	66.133502	4.251178	-0.719499	6.839934
6501	6712.486502	54.914088	1.431577	-0.642108	7.020280
6503	6714.572915	62.710257	0.831956	-0.728346	7.493020
6505	6716.658736	48.998087	0.827506	-0.683654	7.430539
6507	6718.745196	69.480309	7.270451	-0.695493	8.187101
6509	6720.831120	59.139109	1.936951	-0.676143	8.560680
6511	6722.917615	6.080300	5.307562	-1.749445	8.539426
6513	6725.003384	70.885220	0.926835	-0.732436	9.203925
6515	6727.089500	63.220134	2.464944	-0.677873	9.078972
6517	6729.174811	66.378270	0.651466	-0.703126	9.034120
6519	6731.260084	72.990514	1.189120	-0.711211	9.107454
6521	6733.344720	72.573255	1.560228	-0.722637	9.469133
6523	6735.429998	75.768105	1.432493	-0.714197	9.788283
6525	6737.514570	71.139754	0.606462	-0.736883	9.862372
6527	6739.600285	112.318630	3.906034	-0.672451	9.998633
6529	6741.685422	80.275549	5.623183	-0.708318	10.115659
6531	6743.770783	74.020155	0.382770	-0.721658	10.433832
6533	6745.856266	69.099544	-3.106198	-0.657900	10.553124
6535	6747.941467	69.323704	-0.052515	-0.713817	10.845111
6537	6750.027203	85.113120	3.537627	-0.735612	10.558908
6539	6752.112842	83.261276	4.021813	-0.729304	11.165070
6541	6754.197651	77.007179	1.340538	-0.716919	11.617548
6543	6756.283685	76.880711	0.532266	-0.739731	11.760363
6545	6758.369039	83.212463	0.173483	-0.701607	12.115791
6547	6760.454259	81.978861	5.190794	-0.721384	12.332264
6549	6762.539621	82.159982	0.274065	-0.719359	12.103588
6551	6764.624706	72.261319	2.430374	-0.691215	12.271437
6553	6766.709646	85.627495	4.914400	-0.725069	12.589621
6555	6768.794425	83.522932	-0.172997	-0.742299	12.740614
6557	6770.879000	76.231947	-0.524365	-0.692999	12.823202
6559	6772.964085	85.078179	3.321937	-0.714289	13.259272
6561	6775.048755	76.279088	0.441581	-0.694411	12.912473
6563	6777.133495	77.569834	0.747751	-0.662106	13.110598
6565	6779.218420	88.320532	3.498189	-0.719654	13.140507
6567	6781.303128	90.103333	5.260124	-0.720177	13.139216
6569	6783.388037	85.547237	0.706125	-0.673473	13.212585
6571	6785.473061	79.238437	-0.464255	-0.741864	13.280987
6573	6787.557988	70.709958	-0.883338	-0.670225	13.433355
6575	6789.642855	77.468721	-1.658158	-0.701208	13.417387
6577	6791.728176	90.951928	5.445825	-0.719276	13.515630
6579	6793.813534	91.341452	0.689088	-0.728040	13.941550
6581	6795.898791	87.092947	-1.144826	-0.723394	13.616727
6583	6797.984166	91.055716	0.735909	-0.661489	14.242897
6585	6800.069680	95.456507	7.632223	-0.765747	14.467058
6587	6802.154990	81.476962	-2.133135	-0.704457	14.735900
6589	6804.240316	86.234825	-2.062790	-0.714391	14.958123
6591	6806.325780	63.721700	-1.834475	-0.686119	13.904889
6593	6808.410608	83.434882	-1.500250	-0.727136	14.224802
6595	6810.495639	84.315534	-0.019551	-0.667893	14.596935
6597	6812.580789	77.639091	-3.548361	-0.697303	14.901886
6599	6814.665869	88.093186	-1.273173	-0.693504	14.933125
6601	6816.751571	88.662749	-2.164301	-0.714921	15.253735
6603	6818.837000	90.765387	-0.194041	-0.663725	15.197918
6605	6820.922510	89.858865	-1.555039	-0.704388	15.018897
6607	6823.008121	90.051410	-2.423830	-0.711177	14.511388
6609	6825.093692	91.574458	-2.457708	-0.724270	15.216425
6611	6827.179213	89.138265	-2.045859	-0.725378	14.695046
6613	6829.264276	84.055182	-2.257925	-0.747797	14.804832
6615	6831.349833	89.913826	-2.234568	-0.724674	15.184387
6617	6833.435250	137.141454	-3.127507	-0.738433	15.312528
6619	6835.520772	82.563256	-3.316352	-0.688987	15.692126
6621	6837.606039	87.504336	-3.446547	-0.723900	16.232840
6623	6839.691581	107.403354	-0.747657	-0.669440	16.126194
