crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	2.540976	6778	0.000000
281474976710655.000000	2.540303	6779	0.000000
281474976710655.000000	2.547704	6780	0.000000
281474976710655.000000	2.556527	6781	0.000000
281474976710655.000000	2.570347	6782	0.000000
281474976710655.000000	2.538234	6783	0.000000
281474976710655.000000	2.549851	6784	0.000000
281474976710655.000000	2.534094	6785	0.000000
281474976710655.000000	2.528397	6786	7017429504.000000
281474976710655.000000	2.530387	6787	7018491904.000000
281474976710655.000000	2.736107	6788	7019514368.000000
281474976710655.000000	2.792278	6789	7020578304.000000
281474976710655.000000	2.990283	6790	7021599232.000000
281474976710655.000000	2.976943	6791	7022661632.000000
281474976710655.000000	2.996862	6792	7023685632.000000
281474976710655.000000	3.083694	6793	7024747008.000000
281474976710655.000000	3.141638	6794	7025774592.000000
281474976710655.000000	3.218044	6795	7026835968.000000
281474976710655.000000	3.306568	6796	7027864576.000000
281474976710655.000000	3.408055	6797	7028920832.000000
281474976710655.000000	3.445095	6798	7029949952.000000
281474976710655.000000	3.610526	6799	7031008256.000000
281474976710655.000000	3.625571	6800	7032035328.000000
281474976710655.000000	3.740655	6801	7033093120.000000
281474976710655.000000	3.867700	6802	7034123264.000000
281474976710655.000000	3.891949	6803	7035179008.000000
281474976710655.000000	4.049447	6804	7036212736.000000
281474976710655.000000	4.153497	6805	7037264384.000000
281474976710655.000000	4.203554	6806	7038298624.000000
281474976710655.000000	4.381048	6807	7039353344.000000
281474976710655.000000	4.376020	6808	7040385536.000000
281474976710655.000000	4.539731	6809	7041440256.000000
281474976710655.000000	4.652603	6810	7042471936.000000
281474976710655.000000	4.674435	6811	7043529216.000000
281474976710655.000000	4.854955	6812	7044557824.000000
281474976710655.000000	4.882207	6813	7045615104.000000
281474976710655.000000	5.086939	6814	7046644736.000000
281474976710655.000000	5.101066	6815	7047700480.000000
281474976710655.000000	5.318618	6816	7048733184.000000
281474976710655.000000	5.321661	6817	7049787904.000000
281474976710655.000000	5.345197	6818	7050821120.000000
281474976710655.000000	5.481698	6819	7051873280.000000
281474976710655.000000	5.677459	6820	7052907008.000000
281474976710655.000000	5.836368	6821	7053960704.000000
281474976710655.000000	5.940671	6822	7054993920.000000
281474976710655.000000	5.998402	6823	7056046080.000000
281474976710655.000000	6.126741	6824	7057080320.000000
281474976710655.000000	6.187551	6825	7058130944.000000
281474976710655.000000	6.390123	6826	7059167232.000000
281474976710655.000000	6.455636	6827	7060216320.000000
281474976710655.000000	6.571048	6828	7061255168.000000
281474976710655.000000	6.792163	6829	7062301184.000000
281474976710655.000000	6.825820	6830	7063341568.000000
281474976710655.000000	7.005325	6831	7064387072.000000
281474976710655.000000	7.047873	6832	7065428992.000000
281474976710655.000000	7.249303	6833	7066472448.000000
281474976710655.000000	7.418933	6834	7067514880.000000
281474976710655.000000	7.372976	6835	7068558848.000000
281474976710655.000000	7.596454	6836	7069601280.000000
281474976710655.000000	7.717105	6837	7070644736.000000
281474976710655.000000	7.943058	6838	7071686656.000000
281474976710655.000000	7.939185	6839	7072730624.000000
281474976710655.000000	8.231868	6840	7073772544.000000
281474976710655.000000	8.235936	6841	7074817536.000000
281474976710655.000000	8.433811	6842	7075856896.000000
281474976710655.000000	8.420699	6843	7076903936.000000
281474976710655.000000	8.690926	6844	7077942784.000000
281474976710655.000000	8.717833	6845	7078989312.000000
281474976710655.000000	8.787250	6846	7080027648.000000
281474976710655.000000	8.960678	6847	7081075200.000000
281474976710655.000000	8.965819	6848	7082113024.000000
281474976710655.000000	9.180680	6849	7083161600.000000
281474976710655.000000	9.091891	6850	7084197888.000000
281474976710655.000000	9.441617	6851	7085247488.000000
281474976710655.000000	9.252292	6852	7086283776.000000
281474976710655.000000	9.643123	6853	7087333888.000000
281474976710655.000000	9.299058	6854	7088369152.000000
281474976710655.000000	9.782873	6855	7089419776.000000
281474976710655.000000	9.584494	6856	7090454528.000000
281474976710655.000000	9.749807	6857	7091505152.000000
281474976710655.000000	9.985862	6858	7092539904.000000
281474976710655.000000	9.880012	6859	7093590528.000000
281474976710655.000000	10.245251	6860	7094625280.000000
281474976710655.000000	10.092338	6861	7095675904.000000
281474976710655.000000	10.830215	6862	7096710656.000000
281474976710655.000000	10.089817	6863	7097760768.000000
281474976710655.000000	11.026032	6864	7098796032.000000
281474976710655.000000	10.673588	6865	7099845632.000000
281474976710655.000000	11.179159	6866	7100881408.000000
281474976710655.000000	11.012184	6867	7101930496.000000
281474976710655.000000	11.196404	6868	7102966272.000000
281474976710655.000000	11.142595	6869	7104015872.000000
281474976710655.000000	11.225282	6870	7105051648.000000
281474976710655.000000	11.151442	6871	7106100736.000000
281474976710655.000000	11.138324	6872	7107137536.000000
281474976710655.000000	11.206890	6873	7108185600.000000
281474976710655.000000	11.625493	6874	7109222912.000000
281474976710655.000000	11.401184	6875	7110270976.000000
281474976710655.000000	12.162062	6876	7111308288.000000
281474976710655.000000	11.176827	6877	7112356352.000000
281474976710655.000000	12.318974	6878	7113392640.000000
281474976710655.000000	11.784948	6879	7114442240.000000
281474976710655.000000	12.050714	6880	7115478016.000000
281474976710655.000000	11.809722	6881	7116527616.000000
281474976710655.000000	12.515997	6882	7117562368.000000
281474976710655.000000	11.843698	6883	7118612992.000000
281474976710655.000000	12.232705	6884	7119647744.000000
281474976710655.000000	11.997940	6885	7120698368.000000
281474976710655.000000	12.185904	6886	7121733120.000000
281474976710655.000000	12.380696	6887	7122783232.000000
281474976710655.000000	12.325903	6888	7123818496.000000
281474976710655.000000	12.425085	6889	7124868096.000000
281474976710655.000000	12.465011	6890	7125904384.000000
281474976710655.000000	12.204803	6891	7126952960.000000
281474976710655.000000	12.828406	6892	7127989248.000000
281474976710655.000000	12.691929	6893	7129037824.000000
281474976710655.000000	13.478103	6894	7130074624.000000
281474976710655.000000	12.595376	6895	7131122688.000000
281474976710655.000000	13.333465	6896	7132160000.000000
281474976710655.000000	13.139944	6897	7133207040.000000
281474976710655.000000	13.792337	6898	7134244864.000000
281474976710655.000000	13.083633	6899	7135291904.000000
281474976710655.000000	13.566117	6900	7136330240.000000
281474976710655.000000	13.242050	6901	7137376256.000000
281474976710655.000000	13.660185	6902	7138416128.000000
281474976710655.000000	13.346093	6903	7139461120.000000
281474976710655.000000	13.827066	6904	7140501504.000000
281474976710655.000000	13.484450	6905	7141545984.000000
281474976710655.000000	13.820169	6906	7142586368.000000
281474976710655.000000	13.261287	6907	7143631360.000000
281474976710655.000000	14.531706	6908	7144671232.000000
281474976710655.000000	14.135948	6909	7145717248.000000
281474976710655.000000	14.240239	6910	7146756096.000000
281474976710655.000000	14.028175	6911	7147802112.000000
281474976710655.000000	14.414864	6912	7148840960.000000
281474976710655.000000	13.800634	6913	0.000000
281474976710655.000000	13.408995	6914	0.000000
281474976710655.000000	14.377929	6915	0.000000
281474976710655.000000	14.034290	6916	0.000000
